Who rated what in 2006
CustomerID,MovieID,Rating (1-5), 0 = not rated)
988997,6702,0
988997,11283,0
989003,8148,0
989003,13614,0
989006,10117,0
989006,10158,0
989046,16357,0
989119,16468,0
989124,4266,0
989156,4144,0
989180,2371,0
989180,3414,0
989268,16605,0
989333,11512,0
989333,16262,0
989410,9023,0
989410,10130,0
989431,1743,0
989469,708,0
989469,6003,0
989589,7761,0
989640,516,0
989640,11829,0
989640,11931,0
989686,12527,0
989699,9095,0
989718,13042,0
989859,12925,0
989890,9950,0
989890,11669,0
989890,15201,0
989932,12838,0
989932,15342,0
989965,4557,0
989965,16524,0
990036,11607,0
990040,1221,0
990040,2519,0
990041,3005,0
990041,3020,0
990041,12003,0
990064,17328,0
990194,16438,0
990292,14644,3
990297,7057,0
990302,4912,0
990358,13195,0
990419,8908,0
990419,13674,0
990441,16022,0
990445,398,0
990445,4829,0
990445,9728,0
990507,6512,0
990533,16262,0
990563,15548,0
990593,2372,0
990593,8079,0
990693,5788,0
990697,6206,0
990697,8753,0
990728,17077,0
990811,5360,0
990811,7404,0
990811,17328,0
990880,1406,0
991005,7852,0
991005,14918,3
991127,13477,0
991199,8376,0
991307,17494,0
991343,533,0
991343,5056,0
991343,5250,0
991343,15394,4
991343,17535,0
991348,3824,0
991348,11040,0
991397,8675,0
991399,12974,0
991411,14410,0
991414,9188,0
991733,6736,0
991740,5388,0
991878,788,3
991926,1134,0
992005,9683,0
992005,11903,0
992030,4266,0
992031,443,0
992075,3253,0
992096,10190,0
992132,1561,0
992132,5042,0
992132,5297,0
992151,4267,0
992181,10044,0
992346,17292,0
992363,4210,0
992365,10550,0
992411,11658,0
992411,15449,0
992602,9727,0
992602,15532,0
992655,14403,0
992655,16587,0
992663,564,0
992670,5401,0
992857,10013,0
992918,10421,0
992972,4306,5
992975,4080,0
993053,2152,2
993142,937,0
993142,13614,0
993173,9414,0
993174,7807,0
993185,7904,0
993185,9243,0
993246,15922,0
993299,13418,0
993314,886,0
993322,16660,0
993416,4046,0
993416,9939,0
993438,15137,0
993438,16942,0
993520,5250,0
993520,10695,0
993520,14584,0
993544,2518,0
993564,15898,0
993608,11277,0
993679,5056,0
993775,2009,0
993870,9939,0
993916,1163,0
993921,16361,0
993973,3147,0
994062,8531,0
994068,14755,0
994095,2109,5
994095,4317,0
994095,4675,0
994095,9116,3
994095,15373,0
994095,15440,0
994095,15540,0
994095,17008,3
994113,15758,0
994242,8976,0
994283,8372,0
994389,11283,0
994410,3839,0
994410,9532,0
994410,12730,0
994410,13567,0
994410,17346,3
994450,14725,5
994451,12732,0
994458,8728,0
994478,9116,0
994478,15519,0
994498,9762,0
994549,4633,0
994563,1851,0
994580,963,0
994592,1180,4
994614,357,0
994614,2182,0
994629,1694,0
994629,7249,0
994637,5897,0
994637,10392,0
994637,11929,0
994661,14507,4
994708,4225,0
994714,6235,5
994714,7624,0
994714,12471,0
994714,13795,0
994728,4490,0
994775,6350,0
994838,2762,0
994874,8107,0
994874,11490,0
994878,16272,0
994993,645,0
995136,7031,0
995154,10577,0
995303,9182,0
995339,13273,0
995428,9987,0
995428,11077,0
995430,5628,0
995442,15450,0
995457,6231,0
995516,8370,0
995522,12549,0
995527,1406,0
995527,7347,0
995527,15182,0
995640,1234,0
995640,7755,0
995640,8767,0
995677,311,0
995709,12781,0
995757,6602,0
995771,10730,0
995856,12600,0
995856,13784,0
995871,15182,0
995875,3563,0
995886,3333,0
995886,8336,0
995939,8199,0
996064,14564,5
996064,16468,0
996085,3390,0
996085,11987,0
996196,10679,0
996196,13716,0
996196,13863,0
996205,13580,0
996219,6702,0
996222,1983,0
996244,1134,0
996256,4829,0
996288,6203,0
996310,8107,0
996326,1037,0
996399,5154,4
996445,11875,0
996487,17621,0
996524,11388,0
996528,16449,0
996556,5318,0
996579,10884,0
996620,257,0
996626,1925,0
996626,15156,0
996628,11013,0
996664,9415,0
996681,11283,0
996681,15110,0
996759,13512,0
996762,10466,5
996762,15707,0
996787,9229,0
996840,763,0
996840,1893,0
996840,10253,0
996881,11182,5
996881,13072,0
996881,13273,3
996935,6229,0
996954,3624,0
996954,13318,2
996954,13808,0
997016,11040,0
997067,2457,0
997109,7971,0
997115,7879,0
997137,6243,0
997137,13524,0
997188,3225,0
997236,3680,0
997240,9757,0
997240,15755,0
997249,2800,0
997249,8318,0
997317,13726,0
997317,15957,0
997358,5908,0
997358,8393,3
997373,11077,0
997377,6736,0
997377,15843,0
997394,11829,0
997394,12002,0
997427,197,0
997440,10809,0
997440,13728,0
997444,1654,0
997444,8075,0
997518,6735,0
997535,171,0
997535,13784,0
997535,14671,0
997550,7635,0
997666,10231,0
997737,8531,0
997737,17729,0
997784,4355,0
997784,17379,0
997801,981,0
997806,2880,0
997806,11040,5
997806,14973,0
997893,8342,0
997900,9939,4
997900,15529,0
997908,5924,0
997925,645,0
997925,1962,2
997925,4315,0
997925,8393,0
997925,10288,0
997925,13728,5
997925,15975,0
997976,14621,0
998104,13082,0
998108,6037,0
998133,5345,0
998142,11089,0
998168,16860,0
998178,4216,0
998203,5807,0
998204,3052,0
998305,6724,0
998373,13712,0
998388,6037,0
998433,257,0
998448,10378,0
998461,3013,0
998461,4178,0
998461,10970,0
998461,11284,5
998461,13398,0
998461,16082,0
998475,2381,0
998574,2346,0
998583,2372,0
998620,5327,4
998620,17762,0
998625,3925,0
998792,12911,0
998792,16343,1
998792,16912,0
998817,8339,2
998841,15768,0
998916,16006,0
998919,6508,0
998919,10429,0
999038,16281,0
999070,14180,0
999088,9678,0
999088,12974,4
999088,14606,0
999177,11525,0
999217,15084,0
999229,12792,0
999232,9847,0
999463,9152,0
999482,2152,0
999492,10372,0
999598,9170,0
999598,14187,0
999638,14593,0
999648,14487,0
999661,13707,0
999752,4306,0
999769,10491,0
999769,13146,0
999796,5452,0
999824,606,0
999824,12896,0
999894,2372,0
999901,14296,0
999907,10421,0
1000084,12493,0
1000189,1783,0
1000192,1587,0
1000192,1642,0
1000195,5435,0
1000234,12748,4
1000234,13728,5
1000278,7896,0
1000380,197,0
1000380,2465,0
1000387,886,0
1000387,2913,0
1000438,4492,0
1000438,8954,0
1000452,14109,3
1000452,16220,0
1000472,361,0
1000485,8687,3
1000485,11789,0
1000530,4351,0
1000559,1418,0
1000559,3862,0
1000559,11401,0
1000597,10087,0
1000634,4829,3
1000650,571,0
1000678,9681,0
1000786,1196,0
1000786,4640,5
1000786,5926,0
1000786,8915,0
1000786,9049,0
1000786,15058,3
1000786,15997,0
1000894,145,0
1000894,12493,0
1000904,7160,0
1000904,9554,0
1000990,197,0
1000990,2048,4
1000990,11607,0
1000990,11639,0
1000990,11888,4
1001046,12600,0
1001048,1976,0
1001054,16357,0
1001056,2095,0
1001056,10550,0
1001061,12181,0
1001071,7485,0
1001122,4479,0
1001122,6091,0
1001122,16468,0
1001137,312,0
1001137,17328,0
1001154,15156,0
1001154,15554,0
1001157,13551,0
1001185,10620,0
1001298,6736,0
1001353,5904,0
1001353,8883,0
1001353,10583,0
1001372,6437,0
1001404,7144,0
1001413,15530,0
1001461,14940,0
1001481,6336,0
1001481,11613,0
1001573,5477,0
1001644,11575,0
1001749,10225,0
1001771,15496,0
1001815,4888,0
1001844,8742,0
1001856,10158,0
1001879,2408,0
1001928,13327,0
1001928,16567,3
1001994,7193,0
1002025,14274,0
1002027,9000,0
1002071,14642,0
1002150,16063,0
1002208,1661,0
1002224,13255,5
1002249,273,0
1002249,16810,0
1002286,16687,0
1002341,175,0
1002341,6037,0
1002367,15500,0
1002367,17449,0
1002377,3333,0
1002487,8586,0
1002491,5948,0
1002491,8409,0
1002509,1367,1
1002509,3209,0
1002509,7485,0
1002509,11945,0
1002509,12940,3
1002509,14006,0
1002594,8651,0
1002635,6816,0
1002651,2001,0
1002651,13391,0
1002660,357,0
1002660,1329,0
1002660,17703,3
1002696,1734,0
1002696,14185,0
1002729,607,5
1002729,5807,0
1002729,6844,5
1002729,6974,0
1002783,16265,0
1002866,6908,0
1002866,14727,0
1002924,9939,0
1002963,1289,0
1003032,17671,0
1003041,9939,0
1003084,8827,0
1003194,8728,0
1003194,17711,0
1003206,2913,0
1003239,9987,0
1003348,6973,0
1003369,9939,0
1003374,7193,3
1003374,10371,0
1003374,16265,0
1003374,17328,0
1003374,17513,0
1003380,290,0
1003531,7009,0
1003661,1743,0
1003705,5700,0
1003750,2083,0
1003750,12966,0
1003757,2235,0
1003764,16947,0
1003773,13459,0
1003800,5903,0
1003800,11846,0
1003807,15758,4
1003817,9559,0
1003840,15440,0
1003856,16587,0
1003859,886,4
1003859,4315,0
1003874,10343,0
1003913,2194,0
1003914,10042,0
1003915,6408,0
1003918,13485,0
1003941,11745,0
1003948,3624,0
1003949,9959,0
1003986,17230,0
1004041,16738,0
1004047,11160,0
1004122,7779,0
1004152,516,0
1004152,8376,0
1004152,9051,3
1004152,10061,0
1004200,11926,0
1004258,9534,0
1004379,10620,0
1004448,12966,0
1004453,4187,0
1004453,13519,0
1004453,15096,0
1004453,15540,0
1004484,2372,1
1004508,2009,4
1004508,8563,0
1004508,11614,0
1004588,16438,0
1004629,9702,0
1004650,6274,5
1004678,17004,0
1004682,7257,0
1004716,7158,5
1004720,14434,0
1004748,17136,0
1004790,11644,0
1004795,30,4
1004795,5549,0
1004795,8357,0
1004795,15366,0
1004803,5154,0
1004828,7173,0
1004828,10645,0
1004896,1661,0
1004963,7971,0
1005100,1435,0
1005100,2523,0
1005100,7745,5
1005100,10426,0
1005100,17613,0
1005112,7745,0
1005156,13458,0
1005165,9047,0
1005165,11887,0
1005202,10419,0
1005202,13556,0
1005259,8877,0
1005260,5510,0
1005304,996,0
1005354,16709,0
1005371,17541,0
1005457,17762,0
1005470,13255,0
1005520,9729,0
1005520,13953,0
1005605,3058,0
1005651,1118,0
1005651,13273,0
1005657,4978,0
1005667,13614,0
1005720,15449,0
1005745,14918,0
1005754,5434,0
1005754,15974,0
1005770,2674,0
1005800,10739,0
1005808,11658,0
1005844,14621,0
1005873,11456,0
1005887,4829,0
1005937,5327,0
1005940,6336,0
1005940,11647,0
1005963,3670,0
1006054,14924,0
1006073,126,0
1006096,9110,0
1006096,16525,0
1006148,17308,0
1006158,14855,0
1006164,12598,0
1006164,15922,0
1006208,16992,0
1006292,5320,0
1006292,11040,0
1006295,13499,0
1006295,13691,0
1006295,16912,3
1006296,6268,0
1006340,16605,0
1006350,774,0
1006456,5517,0
1006456,8854,0
1006456,15718,0
1006457,1851,0
1006457,3381,0
1006457,16707,0
1006504,12071,0
1006504,12953,0
1006517,1983,0
1006546,3312,0
1006546,11064,0
1006615,7767,0
1006623,705,0
1006623,1947,0
1006623,11607,0
1006635,9169,0
1006654,1435,0
1006659,5135,0
1006667,13651,0
1006672,6281,0
1006739,10640,0
1006933,3273,0
1006940,4978,0
1007046,1180,0
1007093,413,0
1007172,10550,3
1007172,15385,0
1007172,16588,0
1007333,12510,0
1007355,16006,0
1007452,8881,0
1007547,16022,0
1007608,689,0
1007631,12911,0
1007694,5181,0
1007694,10982,0
1007698,1406,0
1007698,2346,0
1007698,9306,0
1007754,17638,0
1007809,1324,0
1007809,10582,0
1007818,6012,0
1007818,16183,0
1007844,1367,0
1007914,4356,0
1007995,3071,0
1008014,15449,0
1008069,750,0
1008069,13930,0
1008085,7708,0
1008157,7523,0
1008234,12911,0
1008288,14601,0
1008313,15058,0
1008395,12763,0
1008399,1174,0
1008399,5290,0
1008490,13519,4
1008517,11315,0
1008540,16553,0
1008606,7928,0
1008606,10084,0
1008619,12694,3
1008623,15751,0
1008636,7594,0
1008688,5515,0
1008749,17180,0
1008760,12694,0
1008865,10421,0
1008883,6063,0
1008889,7249,0
1008904,4289,0
1008927,14644,0
1008936,15922,0
1009028,4315,0
1009051,10981,0
1009089,17180,0
1009134,3917,0
1009134,12223,0
1009145,10645,0
1009154,17100,0
1009160,8287,0
1009229,3787,0
1009229,14737,0
1009247,6366,0
1009247,14731,0
1009247,16542,0
1009263,15345,0
1009270,5154,0
1009270,6243,0
1009270,11607,0
1009333,5809,0
1009334,7249,0
1009334,17308,0
1009385,1800,0
1009385,7928,0
1009385,10583,0
1009385,15189,0
1009385,16986,0
1009391,5401,0
1009405,133,0
1009415,13755,0
1009438,2448,0
1009438,10421,0
1009447,9076,0
1009447,9223,0
1009447,12619,0
1009447,16697,0
1009477,10730,0
1009477,12347,0
1009502,660,0
1009518,3197,0
1009518,8585,0
1009531,5401,0
1009546,1196,0
1009547,1482,0
1009547,3670,0
1009547,14187,0
1009547,16380,0
1009580,2149,0
1009592,11903,0
1009622,11609,0
1009636,10152,0
1009673,4633,0
1009673,12145,0
1009777,10080,0
1009779,5477,0
1009782,9359,0
1009788,6336,0
1009795,17405,0
1009806,17565,0
1009909,10225,0
1009967,13248,0
1010029,2246,0
1010034,8413,0
1010037,3935,0
1010038,152,5
1010038,1187,0
1010038,3756,4
1010038,8197,0
1010038,9234,2
1010038,11302,0
1010038,12366,0
1010038,13313,3
1010038,14376,0
1010038,14644,0
1010089,9116,0
1010090,11817,0
1010129,13327,0
1010143,5395,0
1010143,7767,0
1010182,14335,0
1010190,11662,0
1010227,16265,0
1010231,8753,0
1010242,2834,0
1010271,4594,0
1010480,571,0
1010495,2299,0
1010495,5762,0
1010495,7779,4
1010560,16640,1
1010609,7180,0
1010649,15934,0
1010657,12660,0
1010686,2856,0
1010686,14096,0
1010686,16223,0
1010690,2499,0
1010690,7416,0
1010706,13255,4
1010765,1571,4
1010765,1661,0
1010765,5327,0
1010765,6268,0
1010765,17328,0
1010768,7424,0
1010788,3153,0
1010815,3972,0
1010842,13255,0
1010872,11030,0
1010887,15646,0
1010913,2751,0
1010926,10152,0
1011014,2580,0
1011064,10886,0
1011109,5939,0
1011202,1798,0
1011202,14646,0
1011235,16387,0
1011245,7511,0
1011250,2755,0
1011250,6833,0
1011250,10466,0
1011250,11148,0
1011341,4829,3
1011341,16357,0
1011442,10627,0
1011494,7866,0
1011513,3784,0
1011540,6860,0
1011543,4464,0
1011549,3256,0
1011549,10190,0
1011549,12221,0
1011574,4289,0
1011695,16653,0
1011721,7691,0
1011725,17251,0
1011799,12999,0
1011817,16384,0
1011839,11077,0
1011867,3545,0
1011927,11789,0
1011927,15425,4
1011937,398,0
1011937,15922,0
1011940,17169,2
1011979,313,1
1011979,3420,0
1011979,5710,0
1011979,10820,5
1011979,12633,0
1011979,14135,0
1012029,13458,0
1012033,14215,0
1012096,13795,0
1012119,3827,0
1012139,7780,0
1012139,14961,0
1012146,8229,0
1012178,1618,0
1012178,2913,0
1012178,9242,0
1012205,2643,0
1012205,8051,0
1012212,14842,0
1012318,8197,0
1012318,10036,0
1012318,13217,0
1012318,14376,0
1012335,7057,0
1012354,6389,0
1012384,13675,0
1012479,7173,0
1012479,16265,0
1012498,1709,0
1012513,13217,0
1012513,13493,0
1012546,14187,0
1012546,16703,0
1012606,10392,0
1012610,10201,0
1012610,13255,0
1012622,6014,0
1012629,16082,0
1012638,5700,0
1012653,5515,0
1012679,10420,0
1012679,13195,0
1012708,705,0
1012724,10158,0
1012771,16008,0
1012791,17638,0
1012828,12059,0
1012830,11745,0
1012940,3441,0
1012972,4344,0
1012972,16768,0
1013039,5435,0
1013050,6702,0
1013153,14593,0
1013299,4586,0
1013299,8118,0
1013299,10596,0
1013361,14215,0
1013370,16438,0
1013402,12126,0
1013454,9442,0
1013481,4778,0
1013525,8526,0
1013551,6352,0
1013561,9685,4
1013582,12471,0
1013696,15373,0
1013742,16796,0
1013756,3077,0
1013789,11658,0
1013856,12267,0
1013945,7057,0
1013945,9766,0
1014067,5793,0
1014074,13463,0
1014098,11152,0
1014141,10275,0
1014167,10024,0
1014181,3369,0
1014195,4441,0
1014195,17328,4
1014232,3905,0
1014232,4641,0
1014232,6571,0
1014232,10158,4
1014232,11040,0
1014232,17632,0
1014240,13413,0
1014299,11490,0
1014329,6229,0
1014329,7624,0
1014329,10435,0
1014329,11077,0
1014341,6345,0
1014342,17308,0
1014363,12240,0
1014363,15200,0
1014412,1613,0
1014441,3282,0
1014458,2114,0
1014458,3138,0
1014615,171,0
1014650,3197,0
1014650,14817,0
1014684,5293,0
1014763,10625,0
1014803,5320,0
1014803,5327,0
1014803,8531,0
1014808,1682,0
1014811,13205,0
1014856,13614,0
1014879,5154,2
1014879,7635,3
1014879,8413,0
1014879,12452,0
1014879,15129,0
1014879,16784,0
1014893,9864,0
1014919,6243,0
1014928,5807,0
1014939,4870,0
1014939,5496,3
1015113,451,0
1015175,1632,0
1015175,2711,0
1015221,14296,0
1015234,5120,0
1015258,2109,0
1015258,10152,3
1015290,1632,0
1015290,13555,0
1015301,14441,0
1015365,5908,0
1015462,7955,0
1015574,3642,0
1015574,12262,0
1015611,4531,0
1015623,7980,0
1015623,8413,0
1015640,15894,0
1015646,5154,0
1015646,5320,0
1015684,8826,0
1015726,645,0
1015726,954,0
1015781,290,0
1015781,2114,0
1015781,12400,0
1015781,12945,4
1015781,17174,0
1015781,17513,0
1015827,10382,0
1015832,4633,0
1015837,14233,0
1015864,5656,0
1015864,7165,0
1015872,2775,0
1015872,17169,3
1015915,16384,0
1015944,8229,0
1015986,15952,0
1016053,13205,0
1016058,1590,0
1016058,10378,0
1016058,10620,0
1016058,15929,0
1016087,11307,0
1016099,4736,0
1016099,6816,0
1016099,7222,0
1016099,14170,0
1016128,1428,0
1016128,7745,0
1016128,13629,0
1016141,2566,0
1016141,15563,0
1016149,16350,0
1016190,17075,0
1016231,5730,0
1016254,7234,0
1016319,1180,0
1016319,3912,0
1016319,6978,3
1016319,7193,4
1016319,7632,0
1016319,16262,3
1016321,8585,0
1016365,8463,0
1016365,9279,0
1016381,269,0
1016381,13255,0
1016403,5154,1
1016403,13897,0
1016514,1046,0
1016519,4867,0
1016534,11077,0
1016595,14135,0
1016595,15118,0
1016619,7112,0
1016619,16082,0
1016679,14855,0
1016683,2809,0
1016739,16082,0
1016741,6037,0
1016776,10053,0
1016796,1571,0
1016840,2662,0
1016875,7745,0
1016875,13255,4
1016983,11700,0
1017057,564,0
1017098,15394,0
1017117,6408,4
1017143,11099,0
1017223,11662,0
1017278,708,0
1017287,11313,0
1017324,8596,0
1017331,413,4
1017343,15885,0
1017452,5369,0
1017452,11172,0
1017452,16760,0
1017504,12401,0
1017504,15321,0
1017600,1642,0
1017600,5401,0
1017698,3441,0
1017806,4109,0
1017960,15129,0
1018015,14660,0
1018026,10225,0
1018100,9798,0
1018113,3875,0
1018113,7586,0
1018113,17169,4
1018156,17184,0
1018203,13273,0
1018210,5652,0
1018210,15858,0
1018210,16013,0
1018212,9415,0
1018234,9465,0
1018261,11544,0
1018296,11166,0
1018303,1530,0
1018306,5250,0
1018434,15997,0
1018447,12911,0
1018447,16047,0
1018447,16406,0
1018474,16047,0
1018547,5112,0
1018579,14436,0
1018605,6014,0
1018618,3052,0
1018618,9939,0
1018618,12526,0
1018633,4508,0
1018633,5625,0
1018695,5293,0
1018716,12619,0
1018770,17335,0
1018771,16997,0
1018789,9939,0
1018816,7928,0
1018827,5204,0
1018829,3522,0
1018829,14621,0
1018829,15099,0
1018938,2724,0
1018942,5154,0
1018980,3538,4
1018980,13567,0
1019070,12497,0
1019119,819,0
1019119,4531,0
1019119,10170,0
1019119,14601,0
1019119,16425,0
1019147,12440,0
1019154,12015,0
1019154,13707,0
1019154,14618,0
1019154,16768,0
1019286,361,0
1019317,6886,0
1019317,8651,0
1019317,11077,0
1019317,17328,0
1019375,5807,0
1019427,13614,0
1019469,197,0
1019469,16082,0
1019475,14924,0
1019479,705,0
1019491,11658,0
1019547,12318,0
1019562,14545,0
1019629,4159,0
1019717,9415,0
1019790,4355,0
1019790,17580,0
1019790,17662,0
1019815,4387,0
1019815,5280,0
1019815,7233,0
1019815,16784,0
1019821,2366,0
1019839,4353,0
1019852,7511,0
1019899,3078,0
1019899,3756,0
1019933,748,0
1019966,2795,0
1019974,903,0
1019974,7206,0
1019974,14940,0
1020006,12870,4
1020134,886,0
1020165,370,0
1020189,16201,0
1020215,5778,0
1020215,8287,0
1020215,12028,0
1020215,15526,0
1020318,7197,0
1020463,16286,0
1020479,7767,0
1020485,1983,0
1020501,10080,0
1020509,10820,0
1020515,9230,0
1020518,5730,0
1020540,7596,0
1020604,15269,0
1020616,7264,0
1020616,9101,0
1020616,12991,0
1020616,15096,0
1020688,1373,0
1020742,5496,0
1020748,13058,0
1020804,7445,0
1020830,7047,0
1020830,11607,0
1020859,6756,0
1020865,8105,0
1020875,2152,0
1020875,3972,0
1020904,8699,0
1020983,8438,0
1020990,11574,0
1020997,13728,0
1020998,13289,0
1021023,15901,0
1021080,5496,0
1021090,5476,0
1021090,10832,5
1021146,15530,0
1021166,8782,0
1021251,30,0
1021251,10265,0
1021258,2803,0
1021387,9939,0
1021392,8877,0
1021392,12084,0
1021411,5256,0
1021411,8687,2
1021449,10778,0
1021459,7633,0
1021594,6205,0
1021654,11994,0
1021654,13412,0
1021654,13795,0
1021654,14601,0
1021671,1571,0
1021733,5496,0
1021758,3824,0
1021789,12092,0
1021917,8753,0
1021917,12328,0
1021948,8687,0
1022014,4517,0
1022099,14960,0
1022122,13810,0
1022161,12661,0
1022161,14545,0
1022221,2519,0
1022221,8827,0
1022229,14403,0
1022254,2371,0
1022314,1289,0
1022388,5897,0
1022452,4146,0
1022488,4046,0
1022488,12090,0
1022488,12894,4
1022505,11090,0
1022505,14660,0
1022515,5895,3
1022515,17405,3
1022531,5762,0
1022531,10778,0
1022563,312,0
1022563,5016,0
1022563,11490,0
1022574,13683,0
1022601,3427,0
1022604,6350,0
1022629,12435,0
1022657,2533,0
1022684,10372,0
1022794,1925,0
1022794,9777,0
1022831,3253,0
1022837,344,0
1022874,571,0
1022895,361,0
1022908,11745,0
1022909,17153,0
1022909,17707,0
1023067,14367,0
1023101,8687,0
1023124,15105,0
1023132,5924,5
1023135,14060,0
1023176,14463,0
1023195,4912,0
1023195,14439,0
1023241,13255,4
1023251,9608,0
1023285,9841,0
1023285,10354,0
1023285,10979,0
1023285,15873,0
1023287,1955,0
1023287,4890,0
1023307,6661,0
1023338,4745,0
1023389,175,0
1023505,16640,0
1023527,7619,0
1023566,3626,0
1023655,7173,0
1023723,17169,0
1023729,645,0
1023836,4723,0
1023836,7233,0
1023836,9702,0
1023836,12347,0
1023844,571,0
1024036,11077,0
1024059,11134,0
1024130,6003,0
1024177,8099,0
1024189,517,0
1024189,13675,0
1024189,16734,0
1024193,12605,0
1024233,17560,0
1024279,11647,0
1024309,10405,0
1024391,6746,0
1024433,13463,0
1024499,4306,0
1024545,357,0
1024568,4773,0
1024568,12933,0
1024581,14376,0
1024627,10655,0
1024632,9774,0
1024632,16784,0
1024639,10486,0
1024643,11222,0
1024721,12727,0
1024769,8623,0
1024782,8317,4
1024782,17299,3
1024784,5807,5
1024806,3124,0
1024854,16713,0
1024896,692,0
1024896,7007,0
1024896,7773,0
1024896,10236,0
1024896,11674,0
1024896,14247,0
1024896,16660,0
1025008,1373,0
1025048,11182,0
1025080,5628,0
1025141,8840,0
1025182,361,5
1025182,4266,0
1025182,12567,0
1025182,16793,0
1025193,6942,0
1025193,12966,0
1025260,17405,0
1025267,2024,0
1025273,1435,0
1025273,3017,0
1025273,7031,0
1025273,11929,0
1025279,10170,0
1025283,5296,0
1025324,312,5
1025328,11607,4
1025328,16605,0
1025366,3522,0
1025398,3317,0
1025407,3282,1
1025431,11987,0
1025431,15934,0
1025448,1758,0
1025448,14621,0
1025448,14842,0
1025458,3514,0
1025483,171,0
1025484,8987,0
1025487,256,0
1025487,16784,0
1025542,3858,0
1025593,11965,0
1025600,3017,0
1025609,197,0
1025609,7280,0
1025609,12953,0
1025692,5793,2
1025692,13013,0
1025692,14056,0
1025699,1803,0
1025699,2074,0
1025699,5008,0
1025764,2095,0
1025838,13784,0
1025851,10883,0
1025856,6117,0
1025897,1023,0
1025897,5644,0
1025978,2200,0
1025994,15646,0
1026090,3612,0
1026090,17405,0
1026099,4829,0
1026106,6816,0
1026118,14928,0
1026132,7223,0
1026132,10371,0
1026132,15764,0
1026162,2107,0
1026202,15084,0
1026222,6206,0
1026246,732,0
1026246,10378,0
1026246,12999,0
1026246,15496,0
1026251,199,0
1026251,13418,3
1026251,13493,0
1026251,16075,0
1026258,13207,0
1026291,9946,5
1026325,886,0
1026389,16930,0
1026455,1274,0
1026455,6350,0
1026489,1476,0
1026609,1406,0
1026687,2731,0
1026687,6736,0
1026687,10620,0
1026688,10895,0
1026688,16128,0
1026780,896,0
1026780,11277,0
1026790,617,0
1026926,963,0
1026926,6017,0
1026933,11607,2
1026935,3333,0
1026943,818,0
1026943,10429,0
1026974,547,0
1026975,15646,0
1026983,13930,0
1027041,2114,0
1027067,17346,0
1027090,2862,5
1027090,3197,0
1027090,5327,0
1027090,7828,0
1027090,11489,0
1027109,6833,0
1027143,413,0
1027143,8197,0
1027143,10981,0
1027153,16343,0
1027168,2371,0
1027200,7219,0
1027256,11783,0
1027260,4829,0
1027262,3071,0
1027280,14545,0
1027280,17764,0
1027321,4829,5
1027321,9757,0
1027321,10778,0
1027346,17405,0
1027364,9774,0
1027364,10436,0
1027369,15211,0
1027369,15751,0
1027386,10778,0
1027400,58,0
1027435,16438,0
1027538,16707,0
1027550,3826,0
1027550,6946,0
1027568,8637,0
1027610,1180,0
1027629,3608,0
1027655,15764,0
1027709,7359,0
1027771,6666,0
1027808,5345,0
1027831,7690,0
1027887,16384,0
1027896,4306,0
1027896,6983,0
1027896,7745,0
1027936,5922,0
1027936,12169,0
1027938,7828,3
1027954,9471,0
1028036,1840,0
1028040,16538,0
1028077,1661,0
1028077,8676,0
1028077,12473,4
1028111,5448,0
1028140,2617,0
1028140,6350,0
1028140,6874,0
1028141,11301,0
1028142,8376,0
1028148,2527,0
1028151,886,0
1028194,16201,0
1028203,12221,0
1028284,1561,0
1028284,7057,5
1028323,3212,3
1028323,5571,3
1028323,16499,0
1028345,13418,0
1028360,9939,0
1028360,12694,0
1028385,5181,4
1028499,9946,0
1028584,832,0
1028623,13261,0
1028631,13273,3
1028646,12661,0
1028701,10451,0
1028716,13234,0
1028716,17004,0
1028721,11607,0
1028737,1571,0
1028779,788,0
1028792,1140,0
1028792,10236,0
1028792,16538,0
1028803,7249,0
1028817,17409,0
1028818,4080,0
1028818,12661,0
1028883,2388,0
1028982,1843,0
1028987,2594,0
1028996,2823,0
1028996,4356,0
1028996,5360,0
1028996,7635,0
1028996,13015,0
1029027,109,0
1029034,3538,0
1029034,10170,0
1029035,7121,0
1029035,15824,0
1029127,17174,0
1029150,6014,0
1029163,11101,0
1029185,9702,0
1029192,1703,0
1029283,12875,0
1029283,16415,0
1029424,1428,0
1029424,4565,0
1029498,14606,0
1029503,629,4
1029583,1706,0
1029748,10582,0
1029762,3875,0
1029762,13010,0
1029804,3824,0
1029969,17008,0
1030012,7683,0
1030168,1748,0
1030180,16869,0
1030186,8826,0
1030189,5280,0
1030189,8463,0
1030189,9528,0
1030201,9224,0
1030209,14340,0
1030265,2372,0
1030265,4284,0
1030295,14613,0
1030306,10042,0
1030350,9337,0
1030373,9611,0
1030379,4705,0
1030409,2114,0
1030435,16357,0
1030465,7633,0
1030465,9294,0
1030477,7635,0
1030566,12756,0
1030574,3626,0
1030701,14381,0
1030718,290,0
1030718,17405,0
1030755,1571,3
1030755,2016,0
1030755,3840,3
1030755,5250,3
1030755,6739,0
1030755,7009,0
1030764,9204,0
1030803,12567,0
1030803,13046,0
1030826,6816,0
1030876,2780,0
1030876,12778,0
1030876,15450,0
1030915,6702,0
1030915,8301,3
1031103,6887,0
1031105,378,0
1031105,6708,0
1031150,4964,0
1031150,6739,0
1031284,5434,0
1031295,3333,0
1031332,6983,0
1031374,11283,0
1031487,5516,0
